session_id,label
13351,10
13355,1
13356,6
13358,2
13364,3
13367,3
13370,6
13371,5
13372,1
13378,5
13379,0
13385,7
13389,0
13392,6
13394,5
13396,5
13406,0
13416,0
13417,0
13438,9
13448,9
13460,6
13473,6
13474,6
13479,2
13481,3
13489,0
13494,5
13497,5
13507,5
13510,2
13517,2
13518,0
13521,0
13522,7
13524,6
13526,5
13529,7
13538,6
13541,3
13547,5
13553,0
13563,0
13565,6
13566,11
13573,9
13578,5
13579,10
13583,2
13585,10
13589,6
13594,0
13596,5
13600,3
13602,0
13609,9
13610,8
13611,10
13614,5
13618,0
13625,2
13630,5
13640,6
13646,6
13647,3
13653,6
13654,2
13655,2
13657,9
13661,6
13663,3
13665,2
13669,6
13685,0
13691,0
13692,5
13695,2
13703,6
13710,0
13715,7
13716,7
13717,3
13725,5
13730,6
13734,0
13735,9
13742,6
13751,0
13752,3
13753,0
13757,5
13764,2
13773,5
13776,3
13778,0
13779,3
13783,2
13785,0
13787,2
13789,7
13802,11
13803,2
13808,1
13813,7
13816,7
13833,5
13835,10
13842,2
13854,6
13858,6
13864,5
13869,6
13875,7
13876,5
13877,0
13879,0
13883,7
13886,0
13891,6
13892,3
13895,6
13896,5
13904,0
13906,6
13907,7
13917,2
13924,6
13925,7
13927,6
13928,7
13931,6
13933,9
13936,6
13940,0
13956,5
13959,1
13964,5
13968,2
13975,10
13979,2
13980,2
13981,3
13982,10
13990,6
13994,6
13999,0
14001,3
14002,4
14005,6
14008,9
14018,6
14025,6
14026,5
14027,5
14029,5
14032,6
14033,6
14040,2
14042,11
14043,1
14044,10
14055,3
14057,5
14058,10
14059,6
14061,7
14063,5
14068,6
14071,6
14083,6
14086,10
14093,5
14094,8
14109,6
14120,7
14124,6
14126,5
14130,6
14131,6
14136,6
14139,2
14142,5
14150,8
14151,1
14155,2
14156,9
14159,11
14160,0
14161,2
14162,0
14166,2
14171,0
14181,5
14186,9
14190,8
14191,3
14194,0
14204,10
14207,5
14210,6
14211,6
14215,2
14216,5
14217,0
14225,0
14226,6
14228,5
14230,7
14232,6
14233,9
14238,9
14241,2
14249,2
14253,6
14258,6
14267,5
14287,7
14296,1
14301,0
14309,5
14319,6
14324,9
14325,11
14327,5
14339,0
14345,0
14349,0
14358,8
14365,7
14370,0
14382,2
14388,2
14391,10
14392,1
14394,5
14398,7
14408,10
14409,11
14410,2
14413,10
14416,0
14420,9
14425,3
14433,3
14435,2
14447,9
14449,2
14467,0
14468,7
14488,2
14490,7
14491,0
14493,2
14494,0
14498,2
14499,0
14501,7
14503,6
14505,10
14507,0
14524,5
14526,7
14529,9
14534,0
14535,2
14542,5
14543,5
14547,0
14549,6
14553,9
14555,2
14557,2
14558,0
14563,5
14569,6
14575,3
14577,6
14580,0
14582,6
14585,9
14586,5
14587,7
14588,6
14593,2
14597,5
14605,9
14606,6
14609,7
14618,6
14623,2
14650,7
14655,0
14658,5
14659,0
14662,5
14667,6
14676,3
14682,2
14685,5
14689,6
14706,6
14719,6
14726,6
14734,6
14736,7
14737,9
14738,9
14744,5
14760,0
14765,0
14767,7
14771,7
14778,2
14788,6
14810,6
14815,6
14816,2
14817,8
14819,0
14820,10
14821,2
14823,10
14824,0
14827,9
14828,0
14835,6
14838,0
14841,7
14845,6
14854,0
14865,5
14866,5
14870,0
14874,5
14877,6
14879,0
14885,2
14907,6
14914,6
14920,3
14921,5
14923,7
14924,5
14925,7
14933,0
14935,0
14936,0
14943,9
14944,0
14949,0
14956,5
14959,7
14962,0
14967,0
14972,2
14974,0
14979,9
14981,6
14984,0
14991,3
15000,2
15005,6
15016,0
15036,2
15037,2
15038,3
15043,6
15052,5
15056,0
15062,6
15063,0
15065,0
15067,2
15068,10
15069,10
15074,6
15077,11
15087,0
15088,8
15095,6
15104,9
15111,11
15112,1
15126,5
15127,2
15136,0
15145,5
15146,1
15147,0
15153,9
15158,0
15165,0
15170,5
15171,5
15183,0
15184,0
15185,2
15198,0
15210,7
15216,1
15224,6
15227,5
15231,8
15232,8
15233,1
15235,1
15241,8
15242,10
15249,6
15251,10
15252,3
15256,6
15265,2
15276,7
15278,6
15283,5
15285,5
15293,0
15294,0
15297,7
15313,5
15322,6
15323,6
15325,6
15336,8
15337,3
15338,5
15339,8
15341,5
15349,5
15352,6
15354,3
15364,5
15371,5
15383,1
15385,5
15390,10
15396,7
15398,3
15410,10
15412,6
15413,6
15414,6
15415,7
15418,6
15421,6
15429,1
15441,10
15449,10
15452,2
15453,0
15457,5
15464,0
15466,6
15469,5
15472,0
15475,2
15477,5
15479,9
15488,5
15489,9
15498,0
15503,9
15504,9
15505,9
15507,7
15509,0
15510,2
15511,11
15512,3
15513,3
15514,3
15521,2
15522,9
15523,9
15526,8
15534,2
15542,0
15543,3
15545,10
15547,7
15549,8
15556,0
15561,7
15565,5
15583,2
15586,10
15587,2
15588,6
15589,0
15592,10
15593,5
15599,6
15604,5
15614,2
15622,10
15623,9
15634,0
15641,3
15643,5
15644,5
15645,5
15646,5
15650,5
15655,5
15685,5
15694,2
15695,0
15696,1
15697,1
15698,0
15710,2
15714,3
15715,10
15719,7
15722,0
15725,10
15753,0
15760,1
15764,8
15773,3
15777,5
15784,4
15785,11
15786,10
15788,7
15789,7
15790,11
15791,9
15792,4
15793,11
15794,0
15795,0
15797,10
15803,7
15804,0
15809,6
15811,0
15818,5
15827,0
15831,5
15832,5
15839,0
15845,5
15848,5
15856,2
15866,3
15875,6
15880,8
15883,6
15890,5
15893,6
15895,7
15896,6
15900,6
15904,5
15909,6
15912,5
15922,9
15931,5
15944,7
15945,0
15957,3
15958,5
15959,0
15965,2
15967,9
15968,2
15969,2
15970,9
15971,8
15979,6
15980,2
15983,10
15986,7
15989,6
15994,6
15997,7
16008,0
16011,0
16023,0
16030,6
16033,0
16036,5
16039,6
16041,5
16045,8
16048,7
16052,5
16056,6
16062,0
16068,2
16069,0
16079,6
16083,5
16085,0
16107,6
16110,1
16112,0
16115,3
16126,7
16130,6
16133,6
16136,7
16138,7
16139,7
16141,0
16149,0
16151,6
16152,6
16159,5
16167,5
16193,5
16197,0
16202,5
16203,6
16214,6
16216,6
16221,0
16225,0
16226,0
16231,6
16242,5
16247,6
16259,9
16260,6
16262,2
16266,9
16270,7
16274,6
16284,3
16290,5
16299,7
16302,2
16322,5
16330,10
16331,10
16337,6
16343,0
16350,7
16354,7
16355,9
16357,8
16359,2
16360,8
16361,9
16364,5
16365,2
16372,5
16373,5
16380,6
16383,6
16385,5
16387,0
16391,5
16400,6
16405,9
16408,5
16409,5
16410,2
16413,2
16414,10
16421,6
16429,6
16433,0
16438,0
16443,7
16444,6
16453,6
16455,5
16468,2
16476,0
16480,0
16488,6
16489,6
16490,5
16491,6
16500,7
16501,2
16502,1
16506,6
16507,0
16514,9
16515,11
16521,0
16529,9
16535,9
16537,4
16544,9
16550,5
16558,8
16559,9
16560,6
16562,0
16565,0
16571,6
16575,3
16587,6
16602,5
16614,6
16627,0
16633,0
16640,7
16643,7
16645,5
16647,0
16651,2
16654,5
16658,3
16659,5
16661,5
16662,3
16666,1
16667,6
16669,9
16670,9
16679,6
16681,9
16686,6
16687,0
16690,5
16704,6
16707,10
16713,6
16739,6
16743,6
16754,2
16758,7
16762,6
16763,8
16770,0
16778,5
16779,5
16804,5
16806,5
16807,3
16810,5
16811,2
16813,6
16820,2
16825,2
16826,2
16833,6
16836,0
16848,7
16849,7
16851,9
16861,9
16862,7
16863,7
16865,8
16866,2
16870,3
16871,7
16881,5
16886,3
16892,7
16896,8
16897,3
16898,5
16909,6
16910,2
16911,9
16912,9
16913,2
16924,1
16925,11
16926,2
16936,5
16937,5
16945,2
16949,5
16955,0
16958,7
16963,3
16965,9
16969,9
16978,0
16980,0
16991,2
17001,0
17002,3
17004,6
17008,6
17011,5
17013,0
17023,6
17029,0
17031,6
17032,9
17033,8
17041,2
17052,5
17060,0
17075,6
17077,7
17092,6
17101,6
17106,10
17116,7
17119,0
17120,5
17124,5
17128,0
17130,3
17135,0
17136,0
17151,5
17155,10
17161,8
17162,8
17164,5
17168,3
17172,11
17174,7
17179,6
17182,0
17184,8
17189,6
17201,0
17202,10
17203,5
17210,6
17214,7
17216,7
17220,6
17223,5
17233,0
17237,9
17239,9
17240,6
17242,6
17243,5
17245,6
17248,5
17254,6
17264,5
17268,10
17271,0
17272,9
17273,5
17277,6
17282,7
17283,5
17284,0
17286,1
17297,0
17301,0
17303,5
17304,8
17311,10
17314,3
17316,5
17326,6
17332,0
17333,5
17341,6
17349,5
17355,6
17358,0
17359,5
17360,5
17362,7
17368,7
17369,0
17372,5
17373,10
17374,11
17375,1
17382,5
17383,2
17391,0
17393,0
17394,5
17405,6
17411,0
17412,0
17413,0
17418,8
17420,0
17421,0
17427,9
17440,5
17442,5
17446,2
17448,9
17450,6
17465,3
17473,7
17474,10
17477,6
17480,5
17484,2
17486,6
17487,7
17489,6
17490,7
17492,6
17507,6
17518,0
17523,10
17529,5
17530,2
17532,0
17533,0
17534,0
17567,5
17569,5
17570,6
17571,10
17573,2
17581,6
17584,6
17588,7
17590,0
17592,6
17609,5
17610,6
17623,5
17633,3
17640,5
17643,2
17650,3
17652,2
17658,2
17660,0
17663,6
17668,7
17678,3
17687,0
17702,0
17710,0
17713,0
17717,0
17727,6
17730,1
17739,0
17748,2
17751,6
17758,0
17761,6
17766,6
17773,0
17775,7
17779,7
17790,2
17803,5
17806,6
17809,0
17821,0
17827,10
17833,6
17839,5
17843,6
17845,5
17846,5
17851,8
17857,5
17864,9
17866,7
17875,6
17885,3
17886,5
17888,0
17890,9
17900,0
17901,0
17912,6
17914,0
17924,9
17928,0
17929,0
17934,7
17940,2
17950,7
17954,2
17957,0
17979,7
17981,5
17982,10
17985,7
17986,10
17989,9
17998,6
18025,3
18049,2
18050,9
18053,7
18054,2
18062,5
18063,6
18067,6
18072,3
18073,5
18074,5
18076,5
18080,0
18088,8
18089,9
18091,6
18096,6
18100,5
18108,5
18111,7
18114,7
18117,6
18120,5
18124,2
18132,9
18135,5
18140,6
18142,0
18146,5
18161,2
18169,9
18171,0
18174,0
18175,7
18184,0
18188,3
18189,5
18190,5
18192,2
18195,5
18196,3
18202,10
18203,3
18205,5
18214,6
18216,9
18222,9
18223,0
18240,5
18244,0
18245,11
18246,0
18249,0
18251,8
18252,11
18254,6
18256,5
18261,0
18266,10
18267,8
18269,6
18273,2
18275,6
18283,5
18300,0
18306,0
18308,0
18310,6
18316,3
18321,0
18325,5
18327,1
18333,2
18334,0
18338,9
18342,7
18346,3
18347,2
18353,5
18354,6
18363,10
18365,0
18369,2
18371,0
18372,3
18386,7
18388,6
18395,2
18397,3
18401,6
18408,10
18424,0
18426,3
18435,10
18439,6
18441,10
18442,6
18443,10
18449,0
18458,6
18459,0
18467,6
18468,6
18470,8
18471,8
18472,8
18473,9
18478,6
18491,5
18492,5
18493,6
18498,5
18500,7
18504,5
18512,0
18519,3
18522,10
18527,2
18529,7
18530,6
18534,2
18535,2
18536,3
18538,0
18542,1
18543,5
18544,6
18553,7
18554,1
18561,10
18562,5
18572,5
18579,3
18596,5
18598,9
18600,7
18601,7
18609,2
18610,0
18612,9
18614,6
18616,0
18621,6
18625,1
18628,2
18631,5
18633,3
18634,3
18636,6
18641,3
18645,6
18648,2
18651,2
18652,1
18654,9
18660,6
18661,5
18679,1
18685,8
18693,5
18697,3
18699,6
18701,6
18702,5
18704,10
18721,5
18722,5
18723,5
18730,5
18734,0
18738,0
18739,6
18745,6
18760,10
18761,0
18763,0
18768,6
18769,6
18771,6
18774,0
18777,2
18810,5
18814,0
18819,5
18824,0
18834,6
18839,6
18850,0
18855,6
18856,5
18859,5
18860,1
18869,2
18874,3
18877,7
18878,6
18893,3
18903,7
18904,9
18909,3
18921,7
18928,6
18937,0
18945,6
18947,5
18949,2
18957,1
18959,10
18961,6
18962,3
18964,5
18968,6
18973,0
18974,0
18977,7
18984,10
18992,3
18993,6
19002,2
19016,6
19018,10
19024,5
19027,5
19036,10
19045,0
19054,6
19062,2
19066,7
19073,10
19087,6
19090,5
19091,3
19093,0
19096,5
19103,5
19115,4
19116,0
19120,0
19121,0
19124,0
19125,8
19126,0
19134,0
19146,7
19147,7
19148,5
19158,0
19160,5
19166,7
19167,6
19169,6
19171,6
19204,1
19210,7
19215,0
19216,2
19222,7
19225,1
19230,5
19233,6
19235,2
19239,5
19245,6
19249,6
19251,5
19255,6
19256,6
19257,2
19262,9
19266,5
19271,5
19278,0
19280,7
19284,0
19288,2
19293,5
19295,0
19300,10
19304,5
19312,6
19314,0
19322,9
19326,6
19330,9
19331,0
19341,0
19347,3
19349,5
19352,3
19355,6
19363,6
19367,0
19371,2
19372,3
19374,7
19375,0
19379,6
19380,6
19382,10
19391,0
19399,0
19400,6
19409,2
19414,0
19418,0
19422,5
19423,5
19424,10
19425,2
19439,6
19441,7
19442,6
19443,7
19444,6
19463,2
19465,10
19466,5
19467,9
19468,0
19469,5
19486,5
19492,6
19493,6
19496,5
19513,6
19514,7
19519,9
19523,5
19530,5
19531,9
19533,5
19534,2
19541,8
19547,3
19553,0
19555,0
19556,6
19558,0
19565,5
19566,10
19568,10
19572,0
19578,6
19588,0
19590,5
19591,3
19593,0
19597,6
19604,7
19607,5
19612,11
19615,6
19616,1
19623,7
19635,6
19639,9
19641,6
19643,7
19647,6
19650,5
19651,6
19653,6
19656,10
19662,6
19664,9
19680,0
19682,6
19691,10
19693,8
19706,10
19716,7
19720,2
19724,0
19726,5
19736,5
19739,9
19744,2
19754,5
19759,8
19760,0
19761,0
19767,2
19777,5
19782,6
19783,5
19784,0
19785,0
19789,2
19793,0
19794,7
19797,5
19800,5
19807,0
19818,6
19820,10
19825,6
19826,5
19832,2
19840,7
19843,5
19846,9
19847,5
19853,2
19856,1
19881,0
19884,6
19886,5
19887,3
19896,5
19902,9
19910,0
19911,7
19912,6
19924,6
19936,3
19943,5
19947,0
19968,6
19970,5
19974,3
19977,0
19978,6
19981,0
19991,0
20001,0
20002,7
20007,3
20010,0
20012,6
20022,7
20033,0
20038,5
20055,8
20056,5
20062,6
20069,9
20084,8
20086,2
20095,10
20096,7
20104,7
20107,7
20114,6
20115,6
20118,7
20123,0
20128,5
20129,5
20131,0
20136,9
20137,0
20142,0
20147,7
20154,2
20165,6
20176,7
20184,0
20187,0
20199,5
20204,6
20210,7
20213,1
20214,6
20227,0
20231,5
20238,3
20239,3
20242,0
20246,9
20247,7
20256,9
20261,6
20265,2
20271,7
20274,9
20282,2
20283,1
20284,10
20285,6
20286,7
20300,1
20302,3
20303,3
20307,5
20318,6
20319,6
20323,7
20329,2
20333,2
20335,5
20340,0
20344,0
20345,2
20349,6
20354,8
20356,5
20357,6
20358,7
20360,5
20361,5
20363,2
20365,0
20367,0
20376,3
20379,8
20380,7
20381,8
20401,3
20410,5
20419,0
20421,0
20425,6
20427,9
20428,8
20429,9
20432,0
20433,10
20434,2
20440,9
20449,2
20457,0
20461,1
20469,0
20470,6
20471,0
20473,6
20475,6
20476,7
20491,6
20500,10
20515,6
20530,9
20537,0
20538,4
20539,5
20558,6
20561,2
20562,0
20571,0
20579,0
20583,5
20599,6
20604,3
20618,5
20621,0
20622,7
20627,0
20635,5
20638,5
20641,0
20644,1
20645,0
20646,5
20654,0
20655,5
20657,6
20661,9
20664,7
20677,6
20680,5
20687,5
20700,2
20702,6
20703,7
20704,6
20717,5
20724,6
20731,2
20735,8
20755,7
20779,5
20781,7
20783,2
20784,10
20790,7
20793,5
20802,0
20805,6
20809,6
20811,5
20813,2
20814,10
20815,11
20827,6
20849,9
20860,9
20861,2
20863,2
20867,5
20872,5
20875,5
20876,5
20881,0
20895,10
20896,6
20899,2
20900,10
20904,0
20907,3
20914,0
20915,2
20916,6
20918,0
20922,5
20923,0
20928,2
20929,3
20933,5
20936,6
20941,6
20952,1
20955,10
20959,5
20965,0
20969,6
20971,6
20974,6
20976,0
20999,6
21000,6
21003,0
21005,2
21007,0
21024,6
21026,0
21030,0
21038,5
21040,0
21046,6
21049,6
21050,6
21059,0
21062,9
21065,5
21070,5
21076,7
21078,0
21079,7
21083,9
21092,3
21093,5
21095,6
21096,7
21097,6
21098,9
21103,5
21108,0
21109,11
21114,6
21129,0
21138,10
21140,0
21143,10
21147,2
21148,2
21150,0
21151,5
21158,1
21161,5
21165,6
21174,6
21177,2
21180,9
21184,2
21194,1
21207,5
21214,5
21217,7
21232,7
21240,7
21247,0
21250,6
21253,6
21255,7
21256,6
21257,6
21258,1
21260,0
21262,0
21265,6
21266,7
21269,5
21273,2
21274,6
21281,6
21283,5
21286,6
21290,3
21301,1
21310,0
21313,0
21314,2
21316,0
21320,3
21327,0
21331,10
21351,6
21354,5
21358,6
21375,2
21378,0
21380,6
21382,2
21386,10
21387,5
21397,10
21399,0
21401,0
21406,6
21407,6
21409,7
21410,5
21411,7
21414,2
21417,6
21424,9
21426,3
21431,5
21432,9
21434,2
21435,3
21436,10
21443,2
21444,6
21451,3
21453,0
21454,7
21455,2
21456,7
21457,6
21463,0
21470,0
21488,6
21493,10
21503,6
21507,7
21508,6
21517,10
21518,3
21519,5
21528,5
21529,5
21531,7
21533,6
21547,5
21549,9
21550,9
21551,3
21552,3
21553,8
21556,3
21563,5
21577,5
21578,7
21580,0
21582,5
21584,9
21586,8
21587,0
21595,5
21596,3
21602,0
21604,5
21607,6
21610,0
21615,0
21616,0
21617,6
21620,5
21638,5
21647,5
21648,7
21650,6
21653,0
21658,6
21660,2
21664,6
21668,6
21675,9
21676,9
21680,6
21691,5
21692,2
21696,2
21702,9
21709,0
21723,6
21732,2
21737,0
21738,5
21740,6
21742,5
21752,3
21766,0
21777,5
21779,8
21780,7
21794,0
21801,3
21802,5
21811,11
21812,11
21813,4
21831,5
21844,2
21855,6
21856,9
21857,6
21861,2
21863,5
21868,7
21871,3
21876,6
21891,10
21892,9
21914,0
21923,0
21925,5
21929,5
21931,1
21933,6
21939,0
21941,2
21948,2
21954,11
21962,6
21967,6
21974,0
21976,0
21977,0
21979,0
21984,5
21987,6
21988,0
21990,0
21994,0
21998,0
21999,5
22010,5
22013,11
22018,7
22019,10
22021,5
22027,5
22033,2
22034,0
22035,2
22036,2
22045,6
22054,2
22058,0
22067,4
22069,11
22072,1
22073,11
22074,11
22075,1
22076,5
22077,4
22078,4
22079,4
22080,1
22081,5
22084,1
22086,4
22087,11
22088,4
22090,10
22091,11
22092,11
22093,11
22101,6
22107,5
22112,5
22116,0
22122,0
22124,6
22125,5
22129,0
22130,9
22133,7
22135,9
22136,9
22145,5
22154,5
22157,0
22165,5
22166,5
22172,2
22177,1
22178,2
22184,10
22186,5
22195,7
22198,6
22208,3
22215,0
22217,8
22219,9
22222,8
22223,6
22233,6
22239,1
22244,5
22246,0
22249,8
22250,0
22253,0
22257,3
22258,0
22266,3
22268,0
22271,0
22277,5
22295,2
22296,6
22300,5
22303,1
22304,3
22311,0
22312,7
22314,6
22318,5
22322,5
22323,0
22324,6
22329,2
22337,5
22339,5
22343,5
22347,7
22351,7
22354,5
22355,9
22356,5
22360,6
22361,10
22365,5
22371,5
22381,5
22384,2
22385,0
22394,0
22398,10
22402,5
22403,10
22408,5
22414,6
22416,6
22417,0
22422,5
22424,5
22427,5
22428,0
22432,10
22435,6
22436,8
22445,8
22451,0
22452,1
22460,0
22461,1
22467,10
22469,5
22471,10
22474,0
22477,7
22478,7
22481,9
22482,2
22494,7
22495,0
22499,7
22501,7
22505,7
22506,7
22515,6
22524,7
22531,2
22532,6
22541,11
22543,5
22545,0
22550,1
22554,1
22556,0
22558,7
22559,8
22568,6
22573,6
22575,7
22579,7
22580,0
22583,6
22585,9
22588,11
22590,6
22593,5
22596,5
22598,3
22600,6
22606,6
22607,6
22608,5
22611,5
22622,10
22623,6
22624,3
22629,2
22638,2
22641,8
22645,7
22648,5
22651,9
22653,0
22655,5
22659,10
22661,7
22666,0
22668,3
22670,7
22673,2
22674,7
22679,5
22683,3
22685,8
22690,0
22691,0
22696,7
22700,5
22702,6
22714,9
22715,2
22716,9
22717,9
22720,6
22728,6
22732,0
22740,2
22742,5
22744,0
22748,2
22751,10
22752,1
22754,10
22756,11
22765,5
22766,0
22767,5
22768,2
22774,6
22784,5
22789,10
22800,7
22808,0
22811,5
22818,0
22819,0
22824,6
22825,6
22831,1
22834,10
22835,0
22839,0
22842,9
22846,8
22850,6
22854,0
22857,1
22859,6
22867,6
22871,6
22875,2
22882,6
22891,6
22894,6
22902,6
22904,5
22905,0
22906,0
22907,0
22909,2
22910,0
22911,0
22915,2
22916,2
22917,10
22929,5
22930,6
22933,5
22936,0
22938,6
22939,6
22940,7
22943,5
22950,0
22964,6
22967,6
22973,2
22977,7
22979,5
22991,6
22999,5
23002,9
23003,0
23021,6
23025,3
23026,3
23028,11
23029,1
23042,8
23043,7
23048,5
23050,7
23056,6
23066,2
23083,5
23084,5
23085,0
23087,7
23091,0
23093,2
23095,8
23099,0
23104,9
23109,2
23115,7
23116,0
23129,6
23133,3
23135,0
23137,6
23140,2
23147,6
23150,2
23163,6
23173,7
23175,0
23179,5
23180,0
23181,9
23194,2
23195,0
23197,6
23200,6
23202,4
23205,6
23208,5
23215,5
23221,2
23225,5
23227,5
23238,10
23240,5
23247,10
23253,5
23257,5
23264,2
23272,7
23273,5
23278,0
23283,0
23284,6
23286,0
23287,0
23288,0
23290,6
23295,8
23300,7
23302,10
23303,1
23304,5
23308,2
23309,5
23310,2
23316,3
23317,7
23319,5
23320,5
23324,9
23332,7
23336,10
23352,6
23356,9
23358,3
23363,7
23370,0
23371,0
23374,2
23381,0
23397,6
23398,6
23405,6
23407,2
23417,0
23429,3
23430,10
23442,0
23443,0
23446,0
23447,0
23448,9
23456,5
23459,6
23462,7
23463,9
23466,0
23467,7
23470,0
23472,2
23478,5
23479,7
23500,6
23503,6
23507,6
23514,5
23523,5
23529,9
23531,9
23535,2
23553,10
23558,8
23560,11
23563,6
23568,6
23573,6
23581,5
23588,6
23597,6
23598,6
23599,6
23601,10
23624,9
23631,10
23636,5
23641,0
23644,7
23650,2
23669,0
23672,5
23682,10
23694,0
23697,6
23700,8
23705,6
23714,9
23718,2
23719,6
23756,3
23758,6
23760,7
23762,6
23763,0
23766,1
23776,3
23777,8
23778,5
23780,6
23789,7
23796,6
23797,5
23815,2
23818,0
23831,2
23832,2
23833,2
23837,3
23845,5
23856,2
23859,0
23861,6
23865,6
23874,8
23880,0
23890,0
23891,5
23892,6
23893,7
23895,7
23897,10
23900,0
23901,7
23902,6
23904,3
23905,5
23916,5
23920,5
23923,3
23924,1
23927,8
23933,10
23936,6
23948,3
23951,1
23954,6
23956,7
23960,5
23969,2
23972,0
23973,9
23974,6
23983,3
23986,0
23987,10
23988,10
23989,7
23993,6
24002,2
24011,0
24014,5
24015,6
24021,0
24024,0
24027,1
24034,0
24035,0
24040,5
24046,6
24053,5
24054,7
24056,6
24060,7
24061,0
24067,7
24071,9
24084,2
24087,11
24100,0
24102,5
24105,7
24108,3
24111,5
24112,0
24126,6
24132,6
24138,10
24159,10
24160,3
24164,6
24167,7
24173,6
24174,6
24183,7
24191,5
24193,2
24200,5
24208,0
24212,2
24213,5
24223,3
24229,6
24231,0
24232,0
24237,0
24242,6
24246,0
24252,5
24256,6
24257,9
24260,9
24261,0
24277,7
24288,6
24289,0
24290,0
24291,6
24293,1
24295,2
24296,6
24299,5
24300,11
24303,0
24304,9
24307,10
24309,6
24311,7
24317,2
24323,9
24325,5
24327,2
24328,2
24334,9
24339,6
24340,7
24351,0
24356,0
24366,5
24372,9
24376,7
24383,7
24384,6
24392,0
24393,1
24395,7
24401,9
24408,11
24414,7
24415,6
24420,3
